corp_name,nm,birth_ym,ofcps,rgist_exctv_at,main_career,source_year,years_before_delisting,위험기업,위험종목코드
럭슬,김영익,1965년 04월,"총 괄
사 장",등기임원,"(주)이젠텍
경영지원본부장",2016,5,럭슬,033600
럭슬,이중후,1982년 04월,사  장,미등기임원,"(주)이젠텍
영업총괄",2016,5,럭슬,033600
럭슬,황경하,1958년 11월,부사장,등기임원,"아시아자동차
자금과장",2016,5,럭슬,033600
럭슬,박인정,1971년 10월,이 사,미등기임원,"(주)이젠텍
자금부장",2016,5,럭슬,033600
럭슬,이상민,1955년 02월,사외이사,등기임원,변호사,2016,5,럭슬,033600
럭슬,조도희,1968년 10월,이 사,미등기임원,(주)이젠텍부품사업부공장장,2015,6,럭슬,033600
럭슬,임기호,1963년 05월,이 사,미등기임원,"우신공업(주)
영업부장",2015,6,럭슬,033600
제낙스,정덕채,1968년 08월,대표이사,등기임원,"한국외대 독일어과 졸업
코닝코리아 과장
인텔코리아 상무",2020,1,제낙스,065620
제낙스,이대원,1973년 03월,상무이사,등기임원,"단국대 회계학과 졸업
㈜아비시니카 대표",2020,1,제낙스,065620
제낙스,한중원,1955년 03월,사외이사,등기임원,"부산대(금속재료공학)
한국해양대학원
(기계소재공학부)
해양대 조선공학교수",2020,1,제낙스,065620
제낙스,신동기,1949년 10월,감사,등기임원,"연세대 응용통계학과
신용보증기금
한국기업데이터",2020,1,제낙스,065620
제낙스,최영철,1954년 12월,이사,미등기임원,"부산진고
부산은행
(주)제낙스 이사",2020,1,제낙스,065620
제낙스,신이현,1955년 10월,대표이사,등기임원,"연세대(천문학과)
경남대 정외과 대학원
(주)대우OA시스템대표",2019,2,제낙스,065620
제낙스,김창현,1973년 06월,실장,등기임원,"한국과학기술원
호남석유화학",2019,2,제낙스,065620
제낙스,박광호,1973년 06월,팀장,등기임원,"한양대(금속재료공학)
한국방통대(경영학과)",2019,2,제낙스,065620
제낙스,김문곤,1955년 06월,상무이사,등기임원,"부산대(금속학과)
삼미종합특수강",2018,3,제낙스,065620
제낙스,신은정,1981년 07월,팀장,등기임원,Tufts University 연세대 경영대학원(MBA)Fleishman-Hillard Korea ,2018,3,제낙스,065620
제낙스,이진호,1950년 02월,감사,등기임원,세무회계사무실 운영,2017,4,제낙스,065620
아이엠텍,이상범,1964년 01월,대표이사,등기임원,"서강대학교 경영학과   
(주)에이피온 대표이사",2020,1,아이엠텍,226350
아이엠텍,안상병,1964년 09월,사내이사,등기임원,"전주대학교 일본어 교육학과
(주)제푸 대표이사",2020,1,아이엠텍,226350
아이엠텍,최승진,1967년 03월,사내이사,등기임원,"경희대학교 지리학과  
(주)제이웰바이오팜 회장",2020,1,아이엠텍,226350
아이엠텍,김도순,1973년 08월,"사외이사 및
감사위원",등기임원,"성심요양보호센터 대표이사
대학중앙약국 대표이사주식회사 선혜섬유 대표이사주식회사 스타맥스 경영지배인",2020,1,아이엠텍,226350
아이엠텍,김진호,1969년 09월,"사외이사 및
감사위원",등기임원,주식회사 지앤지 총괄본부장반도INC 영업4팀 팀장동남갈포공업 주식회사 영업부,2020,1,아이엠텍,226350
아이엠텍,이경선,1968년 04월,"사외이사 및
감사위원",등기임원,"제8대 서울시 서대문구위회 구의원
제7대 서울시 서대문구의회 구의원
정당 사무처 및 국회입법공무원보좌관",2020,1,아이엠텍,226350
아이엠텍,황준연,1971년 08월,사내이사,등기임원,"부경대학교 법학과  
(주)신우테크 이사",2019,2,아이엠텍,226350
아이엠텍,김용,1971년 05월,사외이사,등기임원,"청구상업고등학교
(주)새날 전무",2019,2,아이엠텍,226350
아이엠텍,이동기,1960년 01월,사외이사,등기임원,"국민대학교 전자공학과  
(주)예스진글로벌 부회장",2019,2,아이엠텍,226350
아이엠텍,한아름,1983년 05월,사외이사,등기임원,"세종대학교 호텔경영학과  
피제이하우징 이사",2019,2,아이엠텍,226350
아이엠텍,곽종윤,1975년 03월,사내이사,등기임원,"고려대학교 컴퓨터공학과
케이지피(주) 대표이사",2019,2,아이엠텍,226350
아이엠텍,김승구,1958년 03월,사내이사,등기임원,"연세대학교 전기공학과  
케이지피㈜",2019,2,아이엠텍,226350
아이엠텍,김용만,1969년 04월,사내이사,등기임원,"고려대학교 사학과  
Thinmultimedia Inc",2019,2,아이엠텍,226350
아이엠텍,이상호,1963년 08월,사내이사,등기임원,"Kyoto University 경제학과  
(주)하이렉스 대표이사",2019,2,아이엠텍,226350
아이엠텍,전병석,1970년 11월,사내이사,등기임원,"Sydney University 건축학과
(주)플랜피 부사장",2019,2,아이엠텍,226350
아이엠텍,정정기,1973년 03월,사내이사,등기임원,"건국대학교대학원 국제부동산학과
(주)센트롤 부사장",2019,2,아이엠텍,226350
아이엠텍,최성환,1969년 09월,사내이사,등기임원,"광운대학교 범죄학과
(주)센트롤 사장",2019,2,아이엠텍,226350
아이엠텍,정윤호,1983년 12월,대표이사,등기임원,"동국대학교 국제통상학과
(주)케이앤드제이 대표이사 
(주)스타앤홀딩스 대표이사",2018,3,아이엠텍,226350
아이엠텍,김세영,1975년 08월,사내이사,등기임원,"경희대학교 의과대학
대전 누리엘병원 원장",2018,3,아이엠텍,226350
아이엠텍,변세일,1983년 04월,사외이사,등기임원,"홍익대학교 경영학과
대전 누리엘병원 팀장",2018,3,아이엠텍,226350
아이엠텍,정홍기,1967년 11월,사내이사,등기임원,"성균관대학교 전기공학과
(주)블루그린인베스트먼트 부회장",2017,4,아이엠텍,226350
아이엠텍,박길수,1963년 03월,대표이사,등기임원,"에이티넘인베스트먼트
우리조명 전무이사",2016,5,아이엠텍,226350
아이엠텍,신현석,1970년 04월,전무이사,등기임원,"(주)엔피텍
(주)에이큐",2016,5,아이엠텍,226350
아이엠텍,신석인,1966년 12월,상무이사,등기임원,매그나칩 반도체,2016,5,아이엠텍,226350
아이엠텍,윤철주,1953년 11월,이사,등기임원,우리조명(주) 대표이사,2016,5,아이엠텍,226350
아이엠텍,문태호,1963년 10월,이사,등기임원,세림회계법인 대표,2016,5,아이엠텍,226350
아이엠텍,박태기,1964년 11월,이사,등기임원,박태기법률사무소 대표,2016,5,아이엠텍,226350
아이엠텍,정정근,1954년 08월,이사,등기임원,(주)스기야마 대표,2016,5,아이엠텍,226350
아이엠텍,이재석,1963년 09월,대표,등기임원,"         ∼ 89.02   전북대 경영학05.12 ∼ 08.10   탑엔지니어링 상무이사
08.11 ∼ 현재     아이엠텍 대표이사",2015,6,아이엠텍,226350
아이엠텍,김문효,1952년 02월,공장장,미등기임원,         ∼ 78.02    한양대 전자공학과04.08 ∼ 13.08    한성엘컴텍 CCM 총괄 사장13.09 ∼ 14.11    토비스 상주 고문14.11 ∼ 현재      아이엠텍 공장장,2015,6,아이엠텍,226350
아이엠텍,이준석,1968년 08월,상무,미등기임원,         ∼ 94.02     연세대 세라믹공학 석사12.09 ∼ 14.10     에이큐 생산담당이사15.07 ∼ 현재       아이엠텍 상무이사,2015,6,아이엠텍,226350
아이엠텍,김인수,1969년 05월,이사,미등기임원,         ∼ 14.02     아주대 경영대학원 석사04.07 ∼ 07.05     정진산업 08.01 ∼ 14.04     에이디티 경영지원팀장14.05 ∼ 현재       아이엠텍 이사,2015,6,아이엠텍,226350
퓨전,박일홍,1971년 05월,대표이사,등기임원,"前)(주)바이칼네이처 이사
現) (주)퓨전홀딩스 이사",2020,1,퓨전,195440
퓨전,온영두,1977년 05월,사내이사,등기임원,前) (주)파미르엔터 이사,2020,1,퓨전,195440
퓨전,Liu Zyu Hou ,1960년 02월,사외이사,등기임원,"* 국적 : TAIWAN
* 최종학력 : UCLA-University of California in Los Angeles
* 주요경력
-GeneralBank (Financial Institute) Branch Manager
-Merrill Lynch (Global Private Client Group) Financial Advisor Shin Han Global",2020,1,퓨전,195440
퓨전,이재수,1980년 03월,감사,등기임원,現(주)맥킨리자산관리 사내이사,2020,1,퓨전,195440
퓨전,양재훈,1984년 02월,부사장,등기임원,"前) 투두투어
前) 다시다웍스",2020,1,퓨전,195440
퓨전,김현모,1976년 07월,사내이사,등기임원,前) (주)옐로오투오 사업부 대표,2019,2,퓨전,195440
퓨전,박두진,1985년 02월,이사,미등기임원,前)(주)롯데정보통신,2019,2,퓨전,195440
퓨전,조윤서,1985년 07월,이사,미등기임원,前) (주) 얼라이브컴퍼니 이사,2019,2,퓨전,195440
퓨전,조전광,1987년 05월,감사,등기임원,現) 제이앤제이 대표이사,2019,2,퓨전,195440
퓨전,백형철,1974년 05월,부사장,미등기임원,"前) 유클릭
前) 안랩",2019,2,퓨전,195440
퓨전,송성훈,1966년 09월,상임연구원,미등기임원,"前) 하렉스인포텍
前) 와이케이피",2018,3,퓨전,195440
퓨전,김성일,1972년 08월,이사,미등기임원,"前) 위너직스
前) 승화프리텍",2018,3,퓨전,195440
퓨전,김현우,1967년 07월,이사,미등기임원,"前) 비에스테크
前) 에스티아시아",2018,3,퓨전,195440
퓨전,장철홍,1969년 09월,상무,미등기임원,"前) 콤텍시스템
前) 씨엔에스솔루션",2018,3,퓨전,195440
퓨전,김명호,1978년 01월,이사,미등기임원,"前) 데이터코어시스템즈
前) 새벽정보통신",2018,3,퓨전,195440
퓨전,온성준,1973년 09월,고문,미등기임원,現) 삼성금거래소홀딩스 사내이사 ,2018,3,퓨전,195440
퓨전,김유진,1968년 09월,부회장,등기임원,"前) 대외경제정책연구원(KIEP) 책임연구원 
前) 한국해양수산개발원(KMI) 책임연구원 
前) (주) 재원테크 대표이사 
現) (주) 브릿지앤코 대표이사",2018,3,퓨전,195440
퓨전,이종명,1973년 11월,대표이사,등기임원,現(주)퓨전데이타 대표,2017,4,퓨전,195440
퓨전,지준영,1960년 08월,사장,미등기임원,"現(주)퓨전데이타 사장
(전) 어도비코리아 대표이사",2017,4,퓨전,195440
퓨전,신승모,1966년 12월,상무이사,등기임원,"現(주)퓨전데이타 영업담당
(전) 롯데정보통신 기획실",2017,4,퓨전,195440
퓨전,홍성호,1980년 12월,이사,등기임원,現(주)퓨전데이타 영업 담당,2017,4,퓨전,195440
퓨전,장준영,1974년 10월,사외이사,등기임원,現법무법인세종,2017,4,퓨전,195440
퓨전,남경모,1974년 12월,감사,등기임원,現 법률사무소 한빛,2017,4,퓨전,195440
퓨전,김창호,1973년 07월,사외이사,등기임원,"現 속초 보광병원 인사팀장
오색그린야드호텔 기획실",2017,4,퓨전,195440
퓨전,김소림,1982년 02월,감사,등기임원,"現 종합건축사사무소 담
(주) 형지어페럴",2017,4,퓨전,195440
퓨전,강석진,1958년 09월,전무이사,등기임원,"現(주)퓨전데이타 경영관리
케이맥(주)
경영총괄",2016,5,퓨전,195440
퓨전,남경모,1974년 11월,감사,등기임원,"現 ㈜퓨전데이타 감사
 (겸임)
現 법률사무소 한빛",2016,5,퓨전,195440
행남사,김대홍,1968년 11월,대표이사,등기임원,"한밭대학교 경영학과 졸업
전) 호텔롯데 대덕과학문화센터지점
전) (주)한프 전략기획이사
현) (주)행남사 대표이사",2020,1,행남사,008800
행남사,정보연,1970년 11월,사내이사,등기임원,"경기대학교 관광전문대학원 박사수료
KAIST 최고경영자 과정 수료
현) 이연FnC 대표이사
현) 행남사 사내이사",2020,1,행남사,008800
행남사,김좌진,1972년 01월,사외이사,등기임원,"연세대학교 법학과 졸업
현) 법무법인 해우 변호사",2020,1,행남사,008800
행남사,정혜영,1963년 09월,사외이사,등기임원,"세종대학교 대학원 석사수료
현) 브리텍 대표이사",2020,1,행남사,008800
행남사,김경배,1961년 12월,감사,등기임원,"연세대학교 대학원 석사수료
전) 한국증권업협회 원장",2020,1,행남사,008800
행남사,장민석,1981년 02월,사외이사,등기임원,"성균관대학교 경영학과 졸업
현) 삼덕회계법인 회계사",2019,2,행남사,008800
행남사,김정동,1979년 02월,감사,등기임원,"성균관대학교 국문학과 졸업
현) (주)행남사 감사",2019,2,행남사,008800
행남사,정호열,1983년 06월,대표이사,등기임원,- 연세대학교 경영학과 졸업- 전)제이피모간증권- 전)도이치증권- 현)마크원인베스트먼트(주) 대표이사,2018,3,행남사,008800
행남사,강재상,1972년 05월,사외이사,등기임원,- 서울대학교 공법학과 졸업- 전)법무법인 소호 변호사- 현)법무법인 태담 변호사,2018,3,행남사,008800
행남사,조성근,1963년 02월,사내이사,등기임원,- 성균관대학교 전자공학과 졸업전)-(주)디지인 이사현)-(주)퓨처스텝스 이사,2017,4,행남사,008800
행남사,박지용,1971년 04월,사외이사,등기임원,- 파리국립음악원 졸업전)-(주)오푸스 기획실장 역임현)-전남대학교 겸임교수,2017,4,행남사,008800
행남사,이대훈,1971년 10월,사내이사,등기임원,- 서울대학교 경영대학원 국제경영학 석사전)- 동양증권 근무전)- 동원증권 근무현)- (주)엠슨 전무이사,2017,4,행남사,008800
행남사,범호성,1959년 06월,전무,미등기임원,"-조선대학교 행정학과졸업
현)목포상공회의소 상임위원",2017,4,행남사,008800
행남사,김규설,1959년 06월,이사,미등기임원,-전남대학교 졸업,2017,4,행남사,008800
행남사,윤경석,1957년 07월,대표이사,등기임원,"- 고려대 경영대학원- 우리은행 국제부- 더 호텔 제주 총괄부사장
-(현) (주)굿메이트 부사장",2016,5,행남사,008800
행남사,김승렬,1956년 08월,상무,미등기임원,-조선대학교 졸업,2016,5,행남사,008800
행남사,김동우,1964년 02월,"사내
이사",등기임원,"- 원광대 경영학과 졸업- (주)부성산업 이사
- (현)청우레져(주) 부회장",2016,5,행남사,008800
행남사,김승진,1975년 08월,"사내
이사",등기임원,- 인하대 공과대학 재료공학부 졸업전)- 리퀴드피드코리아 부소장현)- ㈜블루스파이럴 대표이사,2016,5,행남사,008800
행남사,이상섭,1977년 09월,"사내
이사",등기임원,- 호주국립대학교 과학부 졸업전) 마스터브리지 엔터테인먼트 이사전) ㈜COB 유통사업부 이사현) ㈜더마커스 유통사업 본부장,2016,5,행남사,008800
행남사,오채현,1973년 11월,-,등기임원,"- 건국대 사학과 졸업
- (주)트라이콤 본부장- 제니스앤컴포니(주) 전무",2016,5,행남사,008800
행남사,백명희,1953년 09월,-,등기임원,- 이화여자대학교 영문과 졸업전)- 국제상사전)- (주)스토베네 대표이사,2016,5,행남사,008800
행남사,배오석,1972년 02월,감사,등기임원,"-성균관대 법학과 졸업- 사법연수원 30기- 법무법인 정인
-(현) 법무법인 정해 대표변호사",2016,5,행남사,008800
행남사,송지영,1977년 11월,감사,등기임원,- 이화여자대학교 법학과 졸업- 사법연수원 수료(42기)현)- 송지영 변호사 사무실,2016,5,행남사,008800
행남사,김용주,1941년 09월,"대표
이사",등기임원,"-미국 펜실베니아주립
  대학 경영대학원 졸업",2015,6,행남사,008800
행남사,김태환,1960년 10월,상무,등기임원,-대불대학교 졸업,2015,6,행남사,008800
행남사,김유석,1971년 04월,"대표
이사",등기임원,-한양대학교 졸업,2015,6,행남사,008800
행남사,김태성,1959년 09월,사장,등기임원,"-서강대학교 졸업
-미국 보스톤대학교
  MS/Management",2015,6,행남사,008800
행남사,김형주,1953년 09월,사장,등기임원,-조선대학교 졸업,2015,6,행남사,008800
행남사,김현석,1973년 06월,전무,등기임원,-연세대학교 졸업,2015,6,행남사,008800
행남사,최태옥,1941년 06월,이사,등기임원,-전남대학교 졸업,2015,6,행남사,008800
행남사,김정수,1930년 08월,이사,등기임원,-조선대학교 졸업,2015,6,행남사,008800
행남사,박종렬,1944년 06월,이사,등기임원,-서울대학교 졸업,2015,6,행남사,008800
행남사,천윤수,1944년 02월,감사,등기임원,-한양대학교 졸업,2015,6,행남사,008800
에이팸,"남상은
(주1)",1964년 06월,대표이사,등기임원,- 전) ㈜에스모베트남 법인장- 전) ㈜에스모전장 총경리,2020,1,에이팸,073070
에이팸,"김인석
(주1)",1956년 02월,사내이사,등기임원,- 현) ㈜덕일 대표- 현) 우일가스 대표,2020,1,에이팸,073070
에이팸,"박찬영
(주1)",1968년 07월,사내이사,등기임원,"- 전) 베이사이드프라이빗 에쿼티㈜ 
        상무- 전) ㈜웰리브 수석- 전) ㈜라티스글로벌 상무",2020,1,에이팸,073070
에이팸,"정아람
(주1)",1972년 07월,사외이사,등기임원,- 현) 태인회계법인 이사(공인회계사)- 전) 지성회계법인 이사(공인회계사),2020,1,에이팸,073070
에이팸,"배정관
(주1)",1983년 04월,사외이사,등기임원,- 현) 법으로 법률사무소 대표변호사- 전) 배정관 법률사무소 대표변호사- 전) 법무법인 태윤 파트너변호사,2020,1,에이팸,073070
에이팸,"박준욱
 (주2)",1965년 10월,상무,미등기임원,-,2020,1,에이팸,073070
에이팸,"이영철
 (주2)",1967년 05월,이사,미등기임원,-,2020,1,에이팸,073070
에이팸,"김정훈
(주5, 주6)",1975년 11월,대표이사,등기임원,"- KAIST 산업경영학 졸업
- 아이디얼모먼트홍콩 COO 
- Beijing Huanle Entertainment COO
- EMCOM 코리아 부사장 ",2019,2,에이팸,073070
에이팸,이현철,1963년 07월,사내이사,등기임원,"-U. C. Berkeley I.E 
(유씨 버클리 대학교 산업공학석사)
-前트라이비전라이팅㈜ 대표이사
-前미국 IBM IC본부(기업컨설팅) 컨설턴트
-前주식회사 넥센테크 감사",2019,2,에이팸,073070
에이팸,이훈규,1953년 03월,사외이사,등기임원,"- 연세대학교 행정대학원 
- 前법무부 정책기획단 단장 
- 前지방검찰청 검사장 (서울남부,대전,인천) 
- 現법무법인 원 고문변호사",2019,2,에이팸,073070
에이팸,이현주,1958년 12월,감사,등기임원,"- 가천대학교 대학원(행정학 박사) 
- 前한국토지주택공사 국책사업 본부장
- 前(주)엠시에타 대표이사",2019,2,에이팸,073070
에이팸,남상은(주1),1964년 06월,상무,미등기임원,-,2019,2,에이팸,073070
에이팸,박준욱(주1),1965년 10월,이사,미등기임원,-,2019,2,에이팸,073070
에이팸,이상열(주1),1962년 05월,이사,미등기임원,-,2019,2,에이팸,073070
에이팸,최성석,1974년 06월,이사,미등기임원,"- 원광대학교 경영학과
- 前(주)플레타플러스 대표이사
- 前(사)창업기술사업화 협회 국장(공공기관)
- 前한국산업기술진흥원 선임연구원(공공기관)",2019,2,에이팸,073070
에이팸,김정훈,1975년 11월,대표이사,등기임원,"- KAIST 산업경영학 졸업
- 아이디얼모먼트홍콩 COO 
- Beijing Huanle Entertainment COO
 - EMCOM 코리아 부사장 ",2018,3,에이팸,073070
에이팸,"Jean-Pierre Raffarin
(장피에르 라파랭)",1948년 08월,사내이사,등기임원,"- MSc, ESCP EUROPE(ESCP EUROPE 석사)
   B.A in Law, PARIS-ASSAS UNIVERSITY(파
   리2대학교 법학학사)
- 국방 외교 상임위원회 위원장
- 프랑스 상원의원
- 프랑스 국무총리",2018,3,에이팸,073070
에이팸,"Daren John Morris
(대런 존 모리스)",1970년 03월,사내이사,등기임원,"- BA / MA Physics - Trinity College, Oxford
(옥스포드대 대학교 물리학 석사)
- Volex PLC CFO
- Bumi PLC 공동설립 및 M&A 본부장
- Morgan Stanley 상무이사
- UBS 상무이사",2018,3,에이팸,073070
에이팸,허원혁,1974년 01월,사내이사,등기임원,"- 국민대학교 자동차공학과 졸업 
- 워렌앤파트너스㈜ 대표이사 
- (주)플랫폼홀딩스 대표이사",2018,3,에이팸,073070
에이팸,이준,1965년 05월,사외이사,등기임원," -Master in Civil Law - PARIS 1 PANTHEON 
   SORBONNE UNIVERSITY(파리 제 1대학교      민법석사 / 박사준비과정)
 -現김앤장 법률사무소 변호사
 -前프랑스 파리 Jones Day 파트너
 -前한불상공회의소 회장
 -前DW Partners",2018,3,에이팸,073070
에이팸,송응석,1962년 03월,사장,미등기임원,"- 서울대학교 기계공학 학사
 - 한국과학기술원(KAIST) 석사
 - 영국 리즈대학교 기계공학 박사
 - 르노삼성자동차 상무
 - XYGR 부사장 - ㈜넥센테크 대표이사",2018,3,에이팸,073070
에이팸,홍지일,1950년 08월,사외이사,등기임원," -前한국방송광고진흥공사(KOBACO) 전무이사
 -前GTB강원민방 문화재단 상임이사
 -前EURO NEWS, 미디어렙, ㈜이유미디어 경영고문",2017,4,에이팸,073070
에이팸,강병중,1939년 07월,회장,등기임원,"부산대 경영대학원
(주)넥센대표이사회장(현)
넥센타이어(주)대표이사회장(현)
KNN 대표이사회장(현)
부산상공회의소명예회장(현)",2016,5,에이팸,073070
에이팸,박종욱,1956년 09월,대표이사,등기임원,GM-K  구매담당 상무이사(전),2016,5,에이팸,073070
에이팸,강호찬,1971년 10월,사장,등기임원,"서울대 경영대학원
대유리젠트 증권
(주)넥센대표이사(현)",2016,5,에이팸,073070
에이팸,송태명,1949년 10월,사외이사,등기임원,"서울대 경영학과
제일투자신탁 상무이사",2016,5,에이팸,073070
에이팸,장지원,1967년 01월,사외이사,등기임원,"J-Bridege 한국지사 지사장
AUTOCUBE(주) 대표이사",2016,5,에이팸,073070
에이팸,이주훈,1962년 02월,상무,미등기임원,-,2016,5,에이팸,073070
에이팸,남상은,1964년 06월,이사,미등기임원,-,2016,5,에이팸,073070
에이팸,박길린,1938년 10월,감사,등기임원,"우성타이어 공장장, 전무",2015,6,에이팸,073070
트레스,권태식,1965년 04월,대표이사,등기임원,부경대학교 졸업,2020,1,에이치디,102210
트레스,박윤구,1959년 08월,사내이사,등기임원,연세대학원 졸업,2020,1,에이치디,102210
트레스,김병삼,1975년 01월,사내이사,등기임원,한국해양대학교 졸업,2020,1,에이치디,102210
트레스,변영환,1965년 12월,상근감사,등기임원,한양대학교 졸업,2020,1,에이치디,102210
트레스,오영근,1956년 04월,　사외이사,등기임원,　서울대학교 대학원 법학박사,2019,2,에이치디,102210
트레스,이종희,1966년 04월,사내이사,등기임원,연세대학교 대학원 의학박사,2018,3,에이치디,102210
트레스,박상욱,1972년 03월,감사,등기임원,한양대학교 경영대학원 ,2018,3,에이치디,102210
트레스,신영경,1989년 06월,사외이사,등기임원,연세대학교 졸업,2018,3,에이치디,102210
트레스,이동준,1967년 04월,대표이사,등기임원,경남대학교졸업,2018,3,에이치디,102210
트레스,구재고,1941년 01월,대표이사,등기임원,연세대학교 졸업,2017,4,에이치디,102210
트레스,박근석,1970년 11월,전무,등기임원,서천고졸업,2017,4,에이치디,102210
트레스,김창고,1945년 09월,감사,등기임원,동아대학교졸업,2017,4,에이치디,102210
트레스,김성준,1971년 08월,사외이사,등기임원,한국해양대학교졸업,2017,4,에이치디,102210
트레스,구재항,1953년 03월,사장,미등기임원,연세대학교졸업,2015,6,에이치디,102210
트레스,정기용,1971년 04월,부사장,등기임원,HEC School of Management  ,2015,6,에이치디,102210
트레스,정종민,1965년 02월,부사장,미등기임원,서울대학교졸업,2015,6,에이치디,102210
트레스,구기정,1957년 04월,상무,미등기임원,장항공고졸업,2015,6,에이치디,102210
트레스,백점기,1957년 01월,사외이사,등기임원,오사카대학원졸업(석/박사),2015,6,에이치디,102210
미래SCI,박정수,1957년 11월,대표이사,등기임원,-경희대학교 경영학과,2019,2,미래SCI,028040
미래SCI,한승우,1969년 03월,사외이사,등기임원,"-고려대학교 경영학과 
-전)신영증권 IB총괄 상무
-전)재정경제부 정책조정국 서기관",2019,2,미래SCI,028040
미래SCI,소한기,1963년 07월,사외이사,등기임원,"-전북대학교 법학과 
-현)소한기법무사",2019,2,미래SCI,028040
미래SCI,김종훈,1960년 06월,사내이사,등기임원,-전) 원자력병원 암센터 과장,2019,2,미래SCI,028040
미래SCI,김영웅,1958년 01월,감사,등기임원,-KOTRA 감사실장,2019,2,미래SCI,028040
미래SCI,조희성,1956년 12월,사내이사,등기임원,-전)미래글로발리미디드 대표이사,2019,2,미래SCI,028040
미래SCI,이채만,1967년 08월,상무,미등기임원,-전)CJ제일제당,2019,2,미래SCI,028040
미래SCI,이일형,1972년 09월,상무,등기임원,-가톨릭대학교-전)나래이동통신,2018,3,미래SCI,028040
미래SCI,윤성기,1948년 11월,감사,등기임원,"-조선대학교 법학과 
-대검찰청 중앙수사부 3부 
-전)서울중앙지방검찰청 수사지원과장",2017,4,미래SCI,028040
미래SCI,나성수,1970년 12월,사내이사,등기임원,"-전북대학교 무역학과 
-공인회계사 
-전)한영회계법인 ",2017,4,미래SCI,028040
미래SCI,김효정,1962년 11월,사내이사,등기임원,"-한양대학교 
-전)일진실업(주) 이사 ",2017,4,미래SCI,028040
미래SCI,이복례,1961년 08월,사내이사,등기임원,"전)시그네틱스 코리아 생산관리부 
현)미래글로발리미티드(주) 각자 대표이사",2017,4,미래SCI,028040
미래SCI,나병직,1973년 06월,사내이사,등기임원,"전)LG그룹 기획조정실 
현)미래글로발리미티드(주) 이사",2017,4,미래SCI,028040
미래SCI,이제찬,1983년 06월,사외이사,등기임원,"학력: 컬럼비아대(석사, 환경공학), 
위스콘신주립대(박사, 화학공학) 
전) 델라웨어대학교 에너지
 촉매센터,박사후연구원 
현) 세종대학교 
경에너지융합학과, 박사후연구원",2017,4,미래SCI,028040
미래SCI,송한성,1971년 07월,대표이사,등기임원,"- 한양대학교 일반대학원
-전)(주)진종피엘에스 대표

-전)(사)한국프로스포츠협회",2016,5,미래SCI,028040
미래SCI,박봉석,1974년 08월,사외이사,등기임원,"- 중앙대학교
-전)(주)디씨컴퍼니 부사장",2016,5,미래SCI,028040
미래SCI,윤서현,1974년 12월,감사,등기임원,"- 연세대학교 법학과
-현)변호사 윤서현 법률사무소",2016,5,미래SCI,028040
미래SCI,신건이,1946년 02월,사내이사,등기임원,"- 연세대학교 정치외교학과 
- 전)문교부 장학편수국",2016,5,미래SCI,028040
미래SCI,공정오,1955년 08월,대표이사,등기임원,"- 단국대학교 경영대학원
- 전)효성알미늄/효성금속",2015,6,미래SCI,028040
미래SCI,도상일,1972년 08월,사내이사,등기임원,"- 대구대학교
-전)파캔오피씨 관리팀장
-현) 거제빅아일랜드자산관리",2015,6,미래SCI,028040
미래SCI,안은철,1980년 04월,사외이사,등기임원,"- 세종대학교
- (주)더플러스어소시에이츠 사장",2015,6,미래SCI,028040
미래SCI,구본진,1971년 05월,감사,등기임원,-현)지안법무사합동사무소법무사,2015,6,미래SCI,028040
미래SCI,황규천,1970년 04월,부사장,미등기임원,"- 연세대학교 사회학과
- 전)Introtec Singapore Pte, Ltd.",2015,6,미래SCI,028040
이매진아시아,김동구(주1),1963년 09월,사내이사,등기임원,"(주)디케이이앤엠 대표이사
라이브엔터테인먼트 대표이사",2020,1,이매진아시아,036260
이매진아시아,김종탁(주1),1977년 02월,사내이사,등기임원,(주)디케이이엔앰 사장,2020,1,이매진아시아,036260
이매진아시아,곽종윤,1975년 03월,사내이사,등기임원,"컨버즈(주) 대표이사
(주)알에프윈도우 대표이사
(주)코우홀딩스대표이사",2020,1,이매진아시아,036260
이매진아시아,김한신,1964년 10월,사외이사,등기임원,엘케이앤씨 대표이사,2020,1,이매진아시아,036260
이매진아시아,이시형(주1),1975년 03월,사외이사,등기임원,조이앤 줄라이 이사,2020,1,이매진아시아,036260
이매진아시아,김용광(주1),1974년 12월,감사,등기임원,現 회계법인리안,2020,1,이매진아시아,036260
이매진아시아,김동구,1963년 09월,대표집행임원,등기임원,(주)디케이이앤엠 대표이사,2019,2,이매진아시아,036260
이매진아시아,안형조(주1),1979년 09월,집행임원,등기임원," 지담 대표이사 
마스터워크스 대표이사",2019,2,이매진아시아,036260
이매진아시아,서이석,1973년 08월,사외이사,등기임원,HDC아이서비스 본부장,2019,2,이매진아시아,036260
이매진아시아,손남목(주1),1973년 11월,사내이사,등기임원,"극단 두레,두레홀 대표이사",2019,2,이매진아시아,036260
이매진아시아,신승훈(주1),1970년 09월,사내이사,등기임원,(주)스타아시아엔터테인먼트 사내이사,2019,2,이매진아시아,036260
이매진아시아,최도웅,1942년 10월,감사,등기임원,前 산업은행 여의도지점 지점장,2019,2,이매진아시아,036260
이매진아시아,김형주,1963년 11월,대표집행임원,등기임원,"Intercity(Cambodia),Co.,Ltd 대표이사",2019,2,이매진아시아,036260
